Timestamp,Longitude,Latitude,U comp,V comp
2020/11/29 21:00,99.2355386,9.3034264,-16.215,-5.357
2020/11/29 21:00,99.2355207,9.321509,-18.863,-5.736
2020/11/29 21:00,99.2537087,9.339609,-8.71,-2.124
2020/11/30 17:00,99.2537087,9.339609,-62.04,-2.702
2020/11/30 20:00,99.2173345,9.3034079,5.726,3.804
2020/11/30 20:00,99.2355386,9.3034264,5.726,3.804
2020/11/30 20:00,99.2355207,9.321509,9.802,5.459
2020/11/30 20:00,99.2537087,9.339609,-23.843,23.223
2020/10/01 07:00,99.2355386,9.3034264,-24.599,-7.498
2020/10/01 07:00,99.2173156,9.3214904,-22.978,-6.512
2020/10/01 07:00,99.2355207,9.321509,-24.105,-5.795
2020/10/01 07:00,99.2537087,9.339609,-24.105,-5.795
2020/10/05 22:00,99.2173345,9.3034079,-3.684,-9.153
2020/10/05 22:00,99.2355386,9.3034264,-3.684,-9.153
2020/10/05 22:00,99.2355207,9.321509,-3.684,-9.153
2020/10/09 05:00,99.2355386,9.3034264,-71.239,-12.878
2020/10/09 05:00,99.2173156,9.3214904,-73.85,-22.634
2020/10/09 05:00,99.2355207,9.321509,-73.85,-22.634
2020/10/09 05:00,99.2537087,9.339609,-73.85,-22.634
2020/10/10 20:00,99.2537087,9.339609,-19.396,-17.513
2020/10/16 03:00,99.2355386,9.3034264,13.986,6.851
2020/10/16 03:00,99.2173156,9.3214904,13.986,6.851
2020/10/16 03:00,99.2355207,9.321509,13.986,6.851
2020/10/16 03:00,99.2537087,9.339609,13.986,6.851
2020/10/17 07:00,99.2355386,9.3034264,-7.76,-18.823
2020/10/17 18:00,99.2355386,9.3034264,-11.426,-7.014
2020/10/20 20:00,99.2537087,9.339609,-3.03,5.666
2020/10/24 14:00,99.2173345,9.3034079,-9.128,1.366
2020/10/24 14:00,99.2355386,9.3034264,-9.128,1.366
2020/10/24 14:00,99.2173156,9.3214904,-9.128,1.366
2020/10/24 14:00,99.2355207,9.321509,-9.128,1.366
2020/10/24 14:00,99.2537087,9.339609,-5.675,-0.604
2020/10/24 16:00,99.2173345,9.3034079,-36.054,-7.068
2020/10/24 16:00,99.2355386,9.3034264,-36.054,-7.068
2020/10/24 16:00,99.2173156,9.3214904,-33.562,-2.465
2020/10/24 16:00,99.2355207,9.321509,-36.054,-7.068
2020/10/24 16:00,99.2537087,9.339609,-34.338,7.208
2020/10/30 20:00,99.2355386,9.3034264,-17.536,-6.009
2020/10/30 20:00,99.2537087,9.339609,32.516,4.424
2020/09/01 06:00,99.2537087,9.339609,-16.969,-4.742
2020/09/02 17:00,99.2173345,9.3034079,-0.792,0.603
2020/09/02 17:00,99.2355386,9.3034264,-0.792,0.603
2020/09/02 17:00,99.2173156,9.3214904,-0.792,0.603
2020/09/02 17:00,99.2355207,9.321509,-0.792,0.603
2020/09/02 17:00,99.2537087,9.339609,-1.091,1.654
2020/09/05 16:00,99.2537087,9.339609,-0.549,0.593
2020/09/05 17:00,99.2537087,9.339609,-7.049,3.829
2020/09/12 05:00,99.2355207,9.321509,44.983,8.649
2020/09/12 05:00,99.2537087,9.339609,44.983,8.649
2020/09/12 22:00,99.2537087,9.339609,13.622,-11.498
2020/09/13 02:00,99.2537087,9.339609,-60.653,-17.66
2020/09/13 03:00,99.2173345,9.3034079,-44.751,-7.767
2020/09/13 03:00,99.2355386,9.3034264,-47.483,-9.54
2020/09/13 03:00,99.2173156,9.3214904,-44.751,-7.767
2020/09/13 03:00,99.2355207,9.321509,-47.483,-9.54
2020/09/13 03:00,99.2537087,9.339609,-11.214,-5.852
2020/09/13 04:00,99.2173345,9.3034079,-33.697,1.127
2020/09/13 04:00,99.2355386,9.3034264,-33.697,1.127
2020/09/13 04:00,99.2355207,9.321509,-33.697,1.127
2020/09/14 08:00,99.2355386,9.3034264,-34.32,1.737
2020/09/15 01:00,99.2173345,9.3034079,36.073,-4.955
2020/09/15 01:00,99.2355386,9.3034264,38.358,-3.354
2020/09/15 01:00,99.2355207,9.321509,49.428,-1.872
2020/09/15 12:00,99.2537087,9.339609,6.201,15.504
2020/09/15 21:00,99.2537087,9.339609,49.77,1.603
2020/09/16 08:00,99.2173345,9.3034079,5.555,-8.95
2020/09/16 08:00,99.2355386,9.3034264,5.555,-8.95
2020/09/16 08:00,99.2355207,9.321509,23.888,-5.956
2020/09/18 08:00,99.2537087,9.339609,-36.673,-14.391
2020/09/19 06:00,99.2537087,9.339609,-45.898,-15.749
2020/09/19 15:00,99.2537087,9.339609,81.451,-10.861
2020/09/20 16:00,99.2537087,9.339609,-16.207,-0.782
2020/09/20 17:00,99.2537087,9.339609,-14.781,3.392
2020/09/27 04:00,99.2355386,9.3034264,-59.398,-12.505
2020/09/27 04:00,99.2355207,9.321509,-59.398,-12.505
2020/09/27 04:00,99.2537087,9.339609,-59.398,-12.505
